R0,tau,delay,p,q,prob_dieout,mean_R_inf
1.0,0.25,0.0,0.52,0.09,0.92,0.2744
1.0,0.25,0.0,0.28,0.31,1.0,0.11552000000000001
1.0,0.25,0.25,0.9,0.22,1.0,0.1784
1.0,0.25,0.25,0.84,0.44,1.0,0.1232
1.0,0.25,0.25,0.52,0.09,0.92,0.31504
1.0,0.25,0.25,0.28,0.31,1.0,0.1512
1.0,0.25,0.5,0.9,0.22,1.0,0.1784
1.0,0.25,0.5,0.84,0.44,1.0,0.1232
1.0,0.25,0.5,0.52,0.09,0.92,0.31504
1.0,0.25,0.5,0.28,0.31,1.0,0.1512
1.0,0.25,0.75,0.9,0.22,1.0,0.1784
1.0,0.25,0.75,0.84,0.44,1.0,0.1232
1.0,0.25,0.75,0.52,0.09,0.92,0.31504
1.0,0.25,0.75,0.28,0.31,1.0,0.1512
1.0,0.25,1.0,0.9,0.22,1.0,0.1784
1.0,0.25,1.0,0.84,0.44,1.0,0.1232
1.0,0.25,1.0,0.52,0.09,0.92,0.31504
1.0,0.25,1.0,0.28,0.31,1.0,0.1512
1.0,0.25,1.25,0.9,0.22,1.0,0.1784
1.0,0.25,1.25,0.84,0.44,1.0,0.1232
1.0,0.25,1.25,0.52,0.09,0.92,0.31504
1.0,0.25,1.25,0.28,0.31,1.0,0.1512
1.0,0.25,1.5,0.9,0.22,1.0,0.1784
1.0,0.25,1.5,0.84,0.44,1.0,0.1232
1.0,0.25,1.5,0.52,0.09,0.92,0.31504
1.0,0.25,1.5,0.28,0.31,1.0,0.1512
1.0,0.25,2.0,0.9,0.22,1.0,0.1784
1.0,0.25,2.0,0.84,0.44,1.0,0.1232
1.0,0.25,2.0,0.52,0.09,0.92,0.31504
1.0,0.25,2.0,0.28,0.31,1.0,0.1512
1.0,0.5,0.0,0.9,0.22,1.0,0.12832000000000002
1.0,0.5,0.0,0.84,0.44,1.0,0.11152000000000001
1.0,0.5,0.0,0.52,0.09,0.8,0.29296000000000005
1.0,0.5,0.0,0.28,0.31,1.0,0.15408000000000002
1.0,0.5,0.25,0.9,0.22,1.0,0.21295999999999998
1.0,0.5,0.25,0.84,0.44,1.0,0.14544
1.0,0.5,0.25,0.52,0.09,0.88,0.35871999999999993
1.0,0.5,0.25,0.28,0.31,1.0,0.18528
1.0,0.5,0.5,0.9,0.22,0.96,0.25952000000000003
1.0,0.5,0.5,0.84,0.44,1.0,0.16544
1.0,0.5,0.5,0.52,0.09,0.92,0.32192
1.0,0.5,0.5,0.28,0.31,1.0,0.212
1.0,0.5,0.75,0.9,0.22,0.96,0.25952000000000003
1.0,0.5,0.75,0.84,0.44,1.0,0.16544
1.0,0.5,0.75,0.52,0.09,0.92,0.32192
1.0,0.5,0.75,0.28,0.31,1.0,0.212
1.0,0.5,1.0,0.9,0.22,0.96,0.25952000000000003
1.0,0.5,1.0,0.84,0.44,1.0,0.16544
1.0,0.5,1.0,0.52,0.09,0.92,0.32192
1.0,0.5,1.0,0.28,0.31,1.0,0.212
1.0,0.5,1.25,0.9,0.22,0.96,0.25952000000000003
1.0,0.5,1.25,0.84,0.44,1.0,0.16544
1.0,0.5,1.25,0.52,0.09,0.92,0.32192
1.0,0.5,1.25,0.28,0.31,1.0,0.212
1.0,0.5,1.5,0.9,0.22,0.96,0.25952000000000003
1.0,0.5,1.5,0.84,0.44,1.0,0.16544
1.0,0.5,1.5,0.52,0.09,0.92,0.32192
1.0,0.5,1.5,0.28,0.31,1.0,0.212
1.0,0.5,2.0,0.9,0.22,0.96,0.25952000000000003
1.0,0.5,2.0,0.84,0.44,1.0,0.16544
1.0,0.5,2.0,0.52,0.09,0.92,0.32192
1.0,0.5,2.0,0.28,0.31,1.0,0.212
1.0,0.75,0.0,0.9,0.22,1.0,0.14752
1.0,0.75,0.0,0.84,0.44,1.0,0.14096
1.0,0.75,0.0,0.52,0.09,0.8,0.3296
1.0,0.75,0.0,0.28,0.31,1.0,0.19039999999999999
1.0,0.75,0.25,0.9,0.22,0.96,0.23007999999999998
1.0,0.75,0.25,0.84,0.44,1.0,0.17456000000000002
1.0,0.75,0.25,0.52,0.09,0.6,0.39584
1.0,0.75,0.25,0.28,0.31,1.0,0.2144
1.0,0.75,0.5,0.9,0.22,1.0,0.2656
1.0,0.75,0.5,0.84,0.44,1.0,0.1992
1.0,0.75,0.5,0.52,0.09,0.76,0.36943999999999994
1.0,0.75,0.5,0.28,0.31,1.0,0.23232
1.0,0.75,0.75,0.9,0.22,0.96,0.29968
1.0,0.75,0.75,0.84,0.44,1.0,0.20031999999999997
1.0,0.75,0.75,0.52,0.09,0.72,0.39280000000000004
1.0,0.75,0.75,0.28,0.31,1.0,0.2336
1.0,0.75,1.0,0.9,0.22,0.96,0.29968
1.0,0.75,1.0,0.84,0.44,1.0,0.20031999999999997
1.0,0.75,1.0,0.52,0.09,0.72,0.39280000000000004
1.0,0.75,1.0,0.28,0.31,1.0,0.2336
1.0,0.75,1.25,0.9,0.22,0.96,0.29968
1.0,0.75,1.25,0.84,0.44,1.0,0.20031999999999997
1.0,0.75,1.25,0.52,0.09,0.72,0.39280000000000004
1.0,0.75,1.25,0.28,0.31,1.0,0.2336
1.0,0.75,1.5,0.9,0.22,0.96,0.29968
1.0,0.75,1.5,0.84,0.44,1.0,0.20031999999999997
1.0,0.75,1.5,0.52,0.09,0.72,0.39280000000000004
1.0,0.75,1.5,0.28,0.31,1.0,0.2336
1.0,0.75,2.0,0.9,0.22,0.96,0.29968
1.0,0.75,2.0,0.84,0.44,1.0,0.20031999999999997
1.0,0.75,2.0,0.52,0.09,0.72,0.39280000000000004
1.0,0.75,2.0,0.28,0.31,1.0,0.2336
1.0,1.0,0.0,0.9,0.22,1.0,0.18368
1.0,1.0,0.0,0.84,0.44,1.0,0.16592
1.0,1.0,0.0,0.52,0.09,0.76,0.3547199999999999
1.0,1.0,0.0,0.28,0.31,1.0,0.22336000000000003
1.0,1.0,0.25,0.9,0.22,0.92,0.28176
1.0,1.0,0.25,0.84,0.44,1.0,0.2
1.0,1.0,0.25,0.52,0.09,0.72,0.36336000000000007
1.0,1.0,0.25,0.28,0.31,1.0,0.22848
1.0,1.0,0.5,0.9,0.22,0.8,0.31664
1.0,1.0,0.5,0.84,0.44,1.0,0.2272
1.0,1.0,0.5,0.52,0.09,0.72,0.37872
1.0,1.0,0.5,0.28,0.31,1.0,0.26512
1.0,1.0,0.75,0.9,0.22,0.92,0.31616
1.0,1.0,0.75,0.84,0.44,1.0,0.22592
1.0,1.0,0.75,0.52,0.09,0.72,0.38880000000000003
1.0,1.0,0.75,0.28,0.31,1.0,0.26688
1.0,1.0,1.0,0.9,0.22,0.96,0.32336
1.0,1.0,1.0,0.84,0.44,1.0,0.22767999999999997
1.0,1.0,1.0,0.52,0.09,0.76,0.38688
1.0,1.0,1.0,0.28,0.31,1.0,0.27631999999999995
1.0,1.0,1.25,0.9,0.22,0.96,0.32336
1.0,1.0,1.25,0.84,0.44,1.0,0.22767999999999997
1.0,1.0,1.25,0.52,0.09,0.76,0.38688
1.0,1.0,1.25,0.28,0.31,1.0,0.27631999999999995
1.0,1.0,1.5,0.9,0.22,0.96,0.32336
1.0,1.0,1.5,0.84,0.44,1.0,0.22767999999999997
1.0,1.0,1.5,0.52,0.09,0.76,0.38688
1.0,1.0,1.5,0.28,0.31,1.0,0.27631999999999995
1.0,1.0,2.0,0.9,0.22,0.96,0.32336
1.0,1.0,2.0,0.84,0.44,1.0,0.22767999999999997
1.0,1.0,2.0,0.52,0.09,0.76,0.38688
1.0,1.0,2.0,0.28,0.31,1.0,0.27631999999999995
1.0,1.25,0.0,0.9,0.22,1.0,0.21023999999999998
1.0,1.25,0.0,0.84,0.44,1.0,0.19087999999999997
1.0,1.25,0.0,0.52,0.09,0.8,0.35824
1.0,1.25,0.0,0.28,0.31,1.0,0.23392
1.0,1.25,0.25,0.9,0.22,1.0,0.27056
1.0,1.25,0.25,0.84,0.44,1.0,0.21744
1.0,1.25,0.25,0.52,0.09,0.72,0.36384
1.0,1.25,0.25,0.28,0.31,1.0,0.26832
1.0,1.25,0.5,0.9,0.22,0.92,0.29664
1.0,1.25,0.5,0.84,0.44,1.0,0.23488
1.0,1.25,0.5,0.52,0.09,0.88,0.35664000000000007
1.0,1.25,0.5,0.28,0.31,0.96,0.26384
1.0,1.25,0.75,0.9,0.22,0.84,0.33984000000000003
1.0,1.25,0.75,0.84,0.44,1.0,0.25136
1.0,1.25,0.75,0.52,0.09,0.76,0.40048
1.0,1.25,0.75,0.28,0.31,1.0,0.28592
1.0,1.25,1.0,0.9,0.22,0.84,0.32256
1.0,1.25,1.0,0.84,0.44,1.0,0.24192000000000002
1.0,1.25,1.0,0.52,0.09,0.56,0.43248
1.0,1.25,1.0,0.28,0.31,1.0,0.2864
1.0,1.25,1.25,0.9,0.22,0.92,0.3416
1.0,1.25,1.25,0.84,0.44,1.0,0.24384
1.0,1.25,1.25,0.52,0.09,0.84,0.37472
1.0,1.25,1.25,0.28,0.31,0.96,0.29888
1.0,1.25,1.5,0.9,0.22,0.92,0.3416
1.0,1.25,1.5,0.84,0.44,1.0,0.24384
1.0,1.25,1.5,0.52,0.09,0.84,0.37472
1.0,1.25,1.5,0.28,0.31,0.96,0.29888
1.0,1.25,2.0,0.9,0.22,0.92,0.3416
1.0,1.25,2.0,0.84,0.44,1.0,0.24384
1.0,1.25,2.0,0.52,0.09,0.84,0.37472
1.0,1.25,2.0,0.28,0.31,0.96,0.29888
1.0,1.5,0.0,0.9,0.22,0.96,0.23408
1.0,1.5,0.0,0.84,0.44,1.0,0.21567999999999998
1.0,1.5,0.0,0.52,0.09,0.8,0.33888000000000007
1.0,1.5,0.0,0.28,0.31,1.0,0.24896000000000001
1.0,1.5,0.25,0.9,0.22,0.88,0.29568
1.0,1.5,0.25,0.84,0.44,1.0,0.24880000000000002
1.0,1.5,0.25,0.52,0.09,0.72,0.3742400000000001
1.0,1.5,0.25,0.28,0.31,1.0,0.26976
1.0,1.5,0.5,0.9,0.22,0.84,0.32816
1.0,1.5,0.5,0.84,0.44,1.0,0.25584
1.0,1.5,0.5,0.52,0.09,0.72,0.37040000000000006
1.0,1.5,0.5,0.28,0.31,1.0,0.27888
1.0,1.5,0.75,0.9,0.22,0.8,0.35536
1.0,1.5,0.75,0.84,0.44,1.0,0.268
1.0,1.5,0.75,0.52,0.09,0.68,0.38976
1.0,1.5,0.75,0.28,0.31,0.96,0.2912
1.0,1.5,1.0,0.9,0.22,0.8,0.3411199999999999
1.0,1.5,1.0,0.84,0.44,1.0,0.26656
1.0,1.5,1.0,0.52,0.09,0.64,0.40671999999999997
1.0,1.5,1.0,0.28,0.31,0.96,0.29728
1.0,1.5,1.25,0.9,0.22,0.88,0.34752000000000005
1.0,1.5,1.25,0.84,0.44,1.0,0.27376
1.0,1.5,1.25,0.52,0.09,0.64,0.4124799999999999
1.0,1.5,1.25,0.28,0.31,0.92,0.30496
1.0,1.5,1.5,0.9,0.22,0.88,0.35504
1.0,1.5,1.5,0.84,0.44,1.0,0.27792
1.0,1.5,1.5,0.52,0.09,0.72,0.3819199999999999
1.0,1.5,1.5,0.28,0.31,0.96,0.30272
1.0,1.5,2.0,0.9,0.22,0.88,0.35504
1.0,1.5,2.0,0.84,0.44,1.0,0.27792
1.0,1.5,2.0,0.52,0.09,0.72,0.3819199999999999
1.0,1.5,2.0,0.28,0.31,0.96,0.30272
1.0,2.0,0.0,0.9,0.22,0.92,0.26879999999999993
1.0,2.0,0.0,0.84,0.44,0.96,0.25456
1.0,2.0,0.0,0.52,0.09,0.72,0.37264
1.0,2.0,0.0,0.28,0.31,0.92,0.27616
1.0,2.0,0.25,0.9,0.22,0.8,0.33872
1.0,2.0,0.25,0.84,0.44,0.88,0.2816
1.0,2.0,0.25,0.52,0.09,0.76,0.36496
1.0,2.0,0.25,0.28,0.31,0.92,0.30624
1.0,2.0,0.5,0.9,0.22,0.76,0.3537600000000001
1.0,2.0,0.5,0.84,0.44,0.92,0.29488000000000003
1.0,2.0,0.5,0.52,0.09,0.64,0.4032
1.0,2.0,0.5,0.28,0.31,0.84,0.31871999999999995
1.0,2.0,0.75,0.9,0.22,0.8,0.36016000000000004
1.0,2.0,0.75,0.84,0.44,0.88,0.31200000000000006
1.0,2.0,0.75,0.52,0.09,0.52,0.40863999999999995
1.0,2.0,0.75,0.28,0.31,0.88,0.31664000000000003
1.0,2.0,1.0,0.9,0.22,0.8,0.37392000000000003
1.0,2.0,1.0,0.84,0.44,0.92,0.30351999999999996
1.0,2.0,1.0,0.52,0.09,0.68,0.40784
1.0,2.0,1.0,0.28,0.31,0.84,0.3232
1.0,2.0,1.25,0.9,0.22,0.72,0.3664
1.0,2.0,1.25,0.84,0.44,0.96,0.30592
1.0,2.0,1.25,0.52,0.09,0.6,0.40048
1.0,2.0,1.25,0.28,0.31,0.88,0.32272
1.0,2.0,1.5,0.9,0.22,0.76,0.3793600000000001
1.0,2.0,1.5,0.84,0.44,0.92,0.30656
1.0,2.0,1.5,0.52,0.09,0.68,0.40128
1.0,2.0,1.5,0.28,0.31,0.92,0.33376000000000006
1.0,2.0,2.0,0.9,0.22,0.88,0.34592
1.0,2.0,2.0,0.84,0.44,0.92,0.308
1.0,2.0,2.0,0.52,0.09,0.68,0.3856
1.0,2.0,2.0,0.28,0.31,0.88,0.32944
2.0,0.25,0.0,0.9,0.22,0.84,0.22848
2.0,0.25,0.0,0.84,0.44,1.0,0.12576
2.0,0.25,0.0,0.52,0.09,0.0,0.82416
2.0,0.25,0.0,0.28,0.31,0.88,0.31696
2.0,0.25,0.25,0.9,0.22,0.16,0.6312
2.0,0.25,0.25,0.84,0.44,1.0,0.2792
2.0,0.25,0.25,0.52,0.09,0.0,0.8372799999999998
2.0,0.25,0.25,0.28,0.31,0.6,0.45616
2.0,0.25,0.5,0.9,0.22,0.16,0.6312
2.0,0.25,0.5,0.84,0.44,1.0,0.2792
2.0,0.25,0.5,0.52,0.09,0.0,0.8372799999999998
2.0,0.25,0.5,0.28,0.31,0.6,0.45616
2.0,0.25,0.75,0.9,0.22,0.16,0.6312
2.0,0.25,0.75,0.84,0.44,1.0,0.2792
2.0,0.25,0.75,0.52,0.09,0.0,0.8372799999999998
2.0,0.25,0.75,0.28,0.31,0.6,0.45616
2.0,0.25,1.0,0.9,0.22,0.16,0.6312
2.0,0.25,1.0,0.84,0.44,1.0,0.2792
2.0,0.25,1.0,0.52,0.09,0.0,0.8372799999999998
2.0,0.25,1.0,0.28,0.31,0.6,0.45616
2.0,0.25,1.25,0.9,0.22,0.16,0.6312
2.0,0.25,1.25,0.84,0.44,1.0,0.2792
2.0,0.25,1.25,0.52,0.09,0.0,0.8372799999999998
2.0,0.25,1.25,0.28,0.31,0.6,0.45616
2.0,0.25,1.5,0.9,0.22,0.16,0.6312
2.0,0.25,1.5,0.84,0.44,1.0,0.2792
2.0,0.25,1.5,0.52,0.09,0.0,0.8372799999999998
2.0,0.25,1.5,0.28,0.31,0.6,0.45616
2.0,0.25,2.0,0.9,0.22,0.16,0.6312
2.0,0.25,2.0,0.84,0.44,1.0,0.2792
2.0,0.25,2.0,0.52,0.09,0.0,0.8372799999999998
2.0,0.25,2.0,0.28,0.31,0.6,0.45616
2.0,0.5,0.0,0.9,0.22,0.44,0.5307200000000001
2.0,0.5,0.0,0.84,0.44,1.0,0.20864000000000002
2.0,0.5,0.0,0.52,0.09,0.0,0.8591999999999999
2.0,0.5,0.0,0.28,0.31,0.48,0.48591999999999996
2.0,0.5,0.25,0.9,0.22,0.04,0.7568
2.0,0.5,0.25,0.84,0.44,0.72,0.38671999999999995
2.0,0.5,0.25,0.52,0.09,0.0,0.84624
2.0,0.5,0.25,0.28,0.31,0.4,0.53744
2.0,0.5,0.5,0.9,0.22,0.04,0.6923200000000002
2.0,0.5,0.5,0.84,0.44,0.76,0.40271999999999997
2.0,0.5,0.5,0.52,0.09,0.0,0.8486400000000001
2.0,0.5,0.5,0.28,0.31,0.4,0.56656
2.0,0.5,0.75,0.9,0.22,0.04,0.6923200000000002
2.0,0.5,0.75,0.84,0.44,0.76,0.40271999999999997
2.0,0.5,0.75,0.52,0.09,0.0,0.8486400000000001
2.0,0.5,0.75,0.28,0.31,0.4,0.56656
2.0,0.5,1.0,0.9,0.22,0.04,0.6923200000000002
2.0,0.5,1.0,0.84,0.44,0.76,0.40271999999999997
2.0,0.5,1.0,0.52,0.09,0.0,0.8486400000000001
2.0,0.5,1.0,0.28,0.31,0.4,0.56656
2.0,0.5,1.25,0.9,0.22,0.04,0.6923200000000002
2.0,0.5,1.25,0.84,0.44,0.76,0.40271999999999997
2.0,0.5,1.25,0.52,0.09,0.0,0.8486400000000001
2.0,0.5,1.25,0.28,0.31,0.4,0.56656
2.0,0.5,1.5,0.9,0.22,0.04,0.6923200000000002
2.0,0.5,1.5,0.84,0.44,0.76,0.40271999999999997
2.0,0.5,1.5,0.52,0.09,0.0,0.8486400000000001
2.0,0.5,1.5,0.28,0.31,0.4,0.56656
2.0,0.5,2.0,0.9,0.22,0.04,0.6923200000000002
2.0,0.5,2.0,0.84,0.44,0.76,0.40271999999999997
2.0,0.5,2.0,0.52,0.09,0.0,0.8486400000000001
2.0,0.5,2.0,0.28,0.31,0.4,0.56656
2.0,0.75,0.0,0.9,0.22,0.28,0.65952
2.0,0.75,0.0,0.84,0.44,0.92,0.3104
2.0,0.75,0.0,0.52,0.09,0.0,0.83776
2.0,0.75,0.0,0.28,0.31,0.32,0.57152
2.0,0.75,0.25,0.9,0.22,0.0,0.7921600000000001
2.0,0.75,0.25,0.84,0.44,0.36,0.532
2.0,0.75,0.25,0.52,0.09,0.0,0.85232
2.0,0.75,0.25,0.28,0.31,0.16,0.61344
2.0,0.75,0.5,0.9,0.22,0.04,0.78704
2.0,0.75,0.5,0.84,0.44,0.56,0.5015999999999999
2.0,0.75,0.5,0.52,0.09,0.0,0.84336
2.0,0.75,0.5,0.28,0.31,0.16,0.62592
2.0,0.75,0.75,0.9,0.22,0.12,0.71328
2.0,0.75,0.75,0.84,0.44,0.6,0.48288
2.0,0.75,0.75,0.52,0.09,0.0,0.8411200000000001
2.0,0.75,0.75,0.28,0.31,0.12,0.6315200000000001
2.0,0.75,1.0,0.9,0.22,0.12,0.71328
2.0,0.75,1.0,0.84,0.44,0.6,0.48288
2.0,0.75,1.0,0.52,0.09,0.0,0.8411200000000001
2.0,0.75,1.0,0.28,0.31,0.12,0.6315200000000001
2.0,0.75,1.25,0.9,0.22,0.12,0.71328
2.0,0.75,1.25,0.84,0.44,0.6,0.48288
2.0,0.75,1.25,0.52,0.09,0.0,0.8411200000000001
2.0,0.75,1.25,0.28,0.31,0.12,0.6315200000000001
2.0,0.75,1.5,0.9,0.22,0.12,0.71328
2.0,0.75,1.5,0.84,0.44,0.6,0.48288
2.0,0.75,1.5,0.52,0.09,0.0,0.8411200000000001
2.0,0.75,1.5,0.28,0.31,0.12,0.6315200000000001
2.0,0.75,2.0,0.9,0.22,0.12,0.71328
2.0,0.75,2.0,0.84,0.44,0.6,0.48288
2.0,0.75,2.0,0.52,0.09,0.0,0.8411200000000001
2.0,0.75,2.0,0.28,0.31,0.12,0.6315200000000001
2.0,1.0,0.0,0.9,0.22,0.2,0.7041600000000001
2.0,1.0,0.0,0.84,0.44,0.68,0.46288
2.0,1.0,0.0,0.52,0.09,0.0,0.84512
2.0,1.0,0.0,0.28,0.31,0.2,0.63904
2.0,1.0,0.25,0.9,0.22,0.0,0.8283200000000001
2.0,1.0,0.25,0.84,0.44,0.16,0.6408
2.0,1.0,0.25,0.52,0.09,0.0,0.84144
2.0,1.0,0.25,0.28,0.31,0.08,0.6688000000000001
2.0,1.0,0.5,0.9,0.22,0.0,0.87408
2.0,1.0,0.5,0.84,0.44,0.24,0.6224
2.0,1.0,0.5,0.52,0.09,0.0,0.8657600000000001
2.0,1.0,0.5,0.28,0.31,0.16,0.65856
2.0,1.0,0.75,0.9,0.22,0.0,0.82672
2.0,1.0,0.75,0.84,0.44,0.24,0.5952000000000001
2.0,1.0,0.75,0.52,0.09,0.0,0.8665600000000001
2.0,1.0,0.75,0.28,0.31,0.12,0.6792
2.0,1.0,1.0,0.9,0.22,0.04,0.75184
2.0,1.0,1.0,0.84,0.44,0.32,0.5616
2.0,1.0,1.0,0.52,0.09,0.0,0.85792
2.0,1.0,1.0,0.28,0.31,0.08,0.6817599999999999
2.0,1.0,1.25,0.9,0.22,0.04,0.75184
2.0,1.0,1.25,0.84,0.44,0.32,0.5616
2.0,1.0,1.25,0.52,0.09,0.0,0.85792
2.0,1.0,1.25,0.28,0.31,0.08,0.6817599999999999
2.0,1.0,1.5,0.9,0.22,0.04,0.75184
2.0,1.0,1.5,0.84,0.44,0.32,0.5616
2.0,1.0,1.5,0.52,0.09,0.0,0.85792
2.0,1.0,1.5,0.28,0.31,0.08,0.6817599999999999
2.0,1.0,2.0,0.9,0.22,0.04,0.75184
2.0,1.0,2.0,0.84,0.44,0.32,0.5616
2.0,1.0,2.0,0.52,0.09,0.0,0.85792
2.0,1.0,2.0,0.28,0.31,0.08,0.6817599999999999
2.0,1.25,0.0,0.9,0.22,0.04,0.75728
2.0,1.25,0.0,0.84,0.44,0.48,0.5424
2.0,1.25,0.0,0.52,0.09,0.0,0.8392000000000001
2.0,1.25,0.0,0.28,0.31,0.2,0.6644800000000001
2.0,1.25,0.25,0.9,0.22,0.0,0.8361600000000001
2.0,1.25,0.25,0.84,0.44,0.16,0.70592
2.0,1.25,0.25,0.52,0.09,0.0,0.84832
2.0,1.25,0.25,0.28,0.31,0.12,0.7019199999999999
2.0,1.25,0.5,0.9,0.22,0.0,0.8724799999999999
2.0,1.25,0.5,0.84,0.44,0.12,0.7070399999999999
2.0,1.25,0.5,0.52,0.09,0.04,0.8542399999999999
2.0,1.25,0.5,0.28,0.31,0.0,0.7296
2.0,1.25,0.75,0.9,0.22,0.0,0.8601599999999999
2.0,1.25,0.75,0.84,0.44,0.12,0.66752
2.0,1.25,0.75,0.52,0.09,0.0,0.86816
2.0,1.25,0.75,0.28,0.31,0.0,0.7190400000000001
2.0,1.25,1.0,0.9,0.22,0.0,0.83024
2.0,1.25,1.0,0.84,0.44,0.2,0.6444799999999999
2.0,1.25,1.0,0.52,0.09,0.0,0.86688
2.0,1.25,1.0,0.28,0.31,0.04,0.71584
2.0,1.25,1.25,0.9,0.22,0.0,0.76992
2.0,1.25,1.25,0.84,0.44,0.28,0.62208
2.0,1.25,1.25,0.52,0.09,0.0,0.8691199999999999
2.0,1.25,1.25,0.28,0.31,0.04,0.7219200000000001
2.0,1.25,1.5,0.9,0.22,0.0,0.76992
2.0,1.25,1.5,0.84,0.44,0.28,0.62208
2.0,1.25,1.5,0.52,0.09,0.0,0.8691199999999999
2.0,1.25,1.5,0.28,0.31,0.04,0.7219200000000001
2.0,1.25,2.0,0.9,0.22,0.0,0.76992
2.0,1.25,2.0,0.84,0.44,0.28,0.62208
2.0,1.25,2.0,0.52,0.09,0.0,0.8691199999999999
2.0,1.25,2.0,0.28,0.31,0.04,0.7219200000000001
2.0,1.5,0.0,0.9,0.22,0.04,0.7822399999999999
2.0,1.5,0.0,0.84,0.44,0.36,0.59968
2.0,1.5,0.0,0.52,0.09,0.0,0.8492799999999999
2.0,1.5,0.0,0.28,0.31,0.04,0.7142400000000002
2.0,1.5,0.25,0.9,0.22,0.0,0.8459200000000001
2.0,1.5,0.25,0.84,0.44,0.12,0.7297599999999999
2.0,1.5,0.25,0.52,0.09,0.0,0.848
2.0,1.5,0.25,0.28,0.31,0.08,0.71824
2.0,1.5,0.5,0.9,0.22,0.0,0.83856
2.0,1.5,0.5,0.84,0.44,0.04,0.73824
2.0,1.5,0.5,0.52,0.09,0.0,0.84976
2.0,1.5,0.5,0.28,0.31,0.04,0.74112
2.0,1.5,0.75,0.9,0.22,0.0,0.8555200000000001
2.0,1.5,0.75,0.84,0.44,0.08,0.7462399999999999
2.0,1.5,0.75,0.52,0.09,0.0,0.84032
2.0,1.5,0.75,0.28,0.31,0.04,0.7465600000000001
2.0,1.5,1.0,0.9,0.22,0.0,0.8569599999999998
2.0,1.5,1.0,0.84,0.44,0.04,0.7188800000000001
2.0,1.5,1.0,0.52,0.09,0.0,0.8689599999999998
2.0,1.5,1.0,0.28,0.31,0.0,0.75056
2.0,1.5,1.25,0.9,0.22,0.0,0.82064
2.0,1.5,1.25,0.84,0.44,0.08,0.704
2.0,1.5,1.25,0.52,0.09,0.0,0.86384
2.0,1.5,1.25,0.28,0.31,0.0,0.75408
2.0,1.5,1.5,0.9,0.22,0.0,0.8113600000000001
2.0,1.5,1.5,0.84,0.44,0.12,0.6744
2.0,1.5,1.5,0.52,0.09,0.0,0.85744
2.0,1.5,1.5,0.28,0.31,0.0,0.7487999999999999
2.0,1.5,2.0,0.9,0.22,0.0,0.8113600000000001
2.0,1.5,2.0,0.84,0.44,0.12,0.6744
2.0,1.5,2.0,0.52,0.09,0.0,0.85744
2.0,1.5,2.0,0.28,0.31,0.0,0.7487999999999999
2.0,2.0,0.0,0.9,0.22,0.04,0.7905600000000002
2.0,2.0,0.0,0.84,0.44,0.04,0.69392
2.0,2.0,0.0,0.52,0.09,0.0,0.8563199999999999
2.0,2.0,0.0,0.28,0.31,0.0,0.7590399999999998
2.0,2.0,0.25,0.9,0.22,0.0,0.8494399999999999
2.0,2.0,0.25,0.84,0.44,0.0,0.768
2.0,2.0,0.25,0.52,0.09,0.0,0.87872
2.0,2.0,0.25,0.28,0.31,0.0,0.7721600000000001
2.0,2.0,0.5,0.9,0.22,0.0,0.8798400000000001
2.0,2.0,0.5,0.84,0.44,0.0,0.80352
2.0,2.0,0.5,0.52,0.09,0.0,0.87216
2.0,2.0,0.5,0.28,0.31,0.0,0.78032
2.0,2.0,0.75,0.9,0.22,0.0,0.8695999999999999
2.0,2.0,0.75,0.84,0.44,0.0,0.81024
2.0,2.0,0.75,0.52,0.09,0.0,0.87936
2.0,2.0,0.75,0.28,0.31,0.0,0.7934399999999999
2.0,2.0,1.0,0.9,0.22,0.0,0.86992
2.0,2.0,1.0,0.84,0.44,0.0,0.8108799999999999
2.0,2.0,1.0,0.52,0.09,0.0,0.8764799999999999
2.0,2.0,1.0,0.28,0.31,0.0,0.7894399999999999
2.0,2.0,1.25,0.9,0.22,0.0,0.87488
2.0,2.0,1.25,0.84,0.44,0.0,0.7959999999999999
2.0,2.0,1.25,0.52,0.09,0.0,0.86016
2.0,2.0,1.25,0.28,0.31,0.0,0.79424
2.0,2.0,1.5,0.9,0.22,0.0,0.8732800000000001
2.0,2.0,1.5,0.84,0.44,0.0,0.78128
2.0,2.0,1.5,0.52,0.09,0.0,0.86368
2.0,2.0,1.5,0.28,0.31,0.0,0.7983999999999999
2.0,2.0,2.0,0.9,0.22,0.0,0.84384
2.0,2.0,2.0,0.84,0.44,0.0,0.75072
2.0,2.0,2.0,0.52,0.09,0.0,0.8808000000000001
2.0,2.0,2.0,0.28,0.31,0.0,0.79456
3.0,0.25,0.0,0.9,0.22,0.4,0.6083200000000001
3.0,0.25,0.0,0.84,0.44,1.0,0.17408
3.0,0.25,0.0,0.52,0.09,0.0,0.9303999999999999
3.0,0.25,0.0,0.28,0.31,0.16,0.6215999999999999
3.0,0.25,0.25,0.9,0.22,0.0,0.8363200000000001
3.0,0.25,0.25,0.84,0.44,0.64,0.44064
3.0,0.25,0.25,0.52,0.09,0.0,0.9422400000000001
3.0,0.25,0.25,0.28,0.31,0.04,0.6976
3.0,0.25,0.5,0.9,0.22,0.0,0.8363200000000001
3.0,0.25,0.5,0.84,0.44,0.64,0.44064
3.0,0.25,0.5,0.52,0.09,0.0,0.9422400000000001
3.0,0.25,0.5,0.28,0.31,0.04,0.6976
