R0,tau,delay,p,q,prob_dieout,mean_R_inf
1.375,2.5,1.0,0.945,0.25,0.008,0.691998
1.375,2.5,1.25,0.945,0.25,0.002,0.6916859999999999
1.375,2.5,1.5,0.945,0.25,0.004,0.690326
1.375,2.5,2.0,0.945,0.25,0.01,0.66461
1.4375,2.5,0.0,0.945,0.25,0.216,0.5639219999999999
1.4375,2.5,0.25,0.945,0.25,0.018,0.6563420000000001
1.4375,2.5,0.5,0.945,0.25,0.006,0.69863
1.4375,2.5,0.75,0.945,0.25,0.0,0.715798
1.4375,2.5,1.0,0.945,0.25,0.0,0.723056
1.4375,2.5,1.25,0.945,0.25,0.002,0.728038
1.4375,2.5,1.5,0.945,0.25,0.0,0.72701
1.4375,2.5,2.0,0.945,0.25,0.0,0.6987000000000001
1.5,2.5,0.0,0.945,0.25,0.09,0.605326
1.5,2.5,0.25,0.945,0.25,0.0,0.6930299999999999
1.5,2.5,0.5,0.945,0.25,0.0,0.7287619999999999
1.5,2.5,0.75,0.945,0.25,0.0,0.7452300000000001
1.5,2.5,1.0,0.945,0.25,0.0,0.756342
1.5,2.5,1.25,0.945,0.25,0.0,0.7572840000000001
1.5,2.5,1.5,0.945,0.25,0.0,0.757206
1.5,2.5,2.0,0.945,0.25,0.0,0.7290840000000001
1.75,2.5,0.0,0.945,0.25,0.002,0.74722
1.75,2.5,0.25,0.945,0.25,0.0,0.7996299999999998
1.75,2.5,0.5,0.945,0.25,0.0,0.8228820000000001
1.75,2.5,0.75,0.945,0.25,0.0,0.832656
1.75,2.5,1.0,0.945,0.25,0.0,0.837206
1.75,2.5,1.25,0.945,0.25,0.0,0.83886
1.75,2.5,1.5,0.945,0.25,0.0,0.838626
1.75,2.5,2.0,0.945,0.25,0.0,0.828194
1.125,3.0,0.0,0.945,0.25,0.97,0.407838
1.125,3.0,0.25,0.945,0.25,0.77,0.4543439999999999
1.125,3.0,0.5,0.945,0.25,0.608,0.48306
1.125,3.0,0.75,0.945,0.25,0.51,0.500564
1.125,3.0,1.0,0.945,0.25,0.436,0.5120180000000001
1.125,3.0,1.25,0.945,0.25,0.386,0.5190899999999999
1.125,3.0,1.5,0.945,0.25,0.356,0.523274
1.125,3.0,2.0,0.945,0.25,0.36,0.5232680000000001
1.25,3.0,0.0,0.945,0.25,0.644,0.479232
1.25,3.0,0.25,0.945,0.25,0.244,0.54543
1.25,3.0,0.5,0.945,0.25,0.138,0.579804
1.25,3.0,0.75,0.945,0.25,0.082,0.598812
1.25,3.0,1.0,0.945,0.25,0.06,0.6116039999999999
1.25,3.0,1.25,0.945,0.25,0.048,0.6187619999999999
1.25,3.0,1.5,0.945,0.25,0.044,0.622072
1.25,3.0,2.0,0.945,0.25,0.048,0.614102
1.3125,3.0,0.0,0.945,0.25,0.366,0.5203
1.3125,3.0,0.25,0.945,0.25,0.088,0.5928220000000001
1.3125,3.0,0.5,0.945,0.25,0.03,0.628308
1.3125,3.0,0.75,0.945,0.25,0.01,0.65077
1.3125,3.0,1.0,0.945,0.25,0.02,0.659246
1.3125,3.0,1.25,0.945,0.25,0.02,0.665078
1.3125,3.0,1.5,0.945,0.25,0.016,0.668972
1.3125,3.0,2.0,0.945,0.25,0.01,0.6626700000000001
1.375,3.0,0.0,0.945,0.25,0.164,0.558436
1.375,3.0,0.25,0.945,0.25,0.022,0.632862
1.375,3.0,0.5,0.945,0.25,0.006,0.6667580000000001
1.375,3.0,0.75,0.945,0.25,0.004,0.6860879999999999
1.375,3.0,1.0,0.945,0.25,0.002,0.698096
1.375,3.0,1.25,0.945,0.25,0.004,0.701386
1.375,3.0,1.5,0.945,0.25,0.002,0.7034020000000001
1.375,3.0,2.0,0.945,0.25,0.002,0.700038
1.4375,3.0,0.0,0.945,0.25,0.056,0.5976780000000002
1.4375,3.0,0.25,0.945,0.25,0.002,0.67202
1.4375,3.0,0.5,0.945,0.25,0.0,0.7045640000000001
1.4375,3.0,0.75,0.945,0.25,0.0,0.721038
1.4375,3.0,1.0,0.945,0.25,0.0,0.730202
1.4375,3.0,1.25,0.945,0.25,0.0,0.7349600000000001
1.4375,3.0,1.5,0.945,0.25,0.0,0.7358300000000001
1.4375,3.0,2.0,0.945,0.25,0.0,0.732644
1.5,3.0,0.0,0.945,0.25,0.008,0.6353920000000001
1.5,3.0,0.25,0.945,0.25,0.0,0.705472
1.5,3.0,0.5,0.945,0.25,0.0,0.736106
1.5,3.0,0.75,0.945,0.25,0.0,0.7507039999999999
1.5,3.0,1.0,0.945,0.25,0.0,0.757718
1.5,3.0,1.25,0.945,0.25,0.0,0.7619839999999999
1.5,3.0,1.5,0.945,0.25,0.0,0.7627320000000001
1.5,3.0,2.0,0.945,0.25,0.0,0.76228
1.75,3.0,0.0,0.945,0.25,0.0,0.76373
1.75,3.0,0.25,0.945,0.25,0.0,0.8073020000000002
1.75,3.0,0.5,0.945,0.25,0.0,0.826408
1.75,3.0,0.75,0.945,0.25,0.0,0.83523
1.75,3.0,1.0,0.945,0.25,0.0,0.8389580000000001
1.75,3.0,1.25,0.945,0.25,0.0,0.841738
1.75,3.0,1.5,0.945,0.25,0.0,0.843198
1.75,3.0,2.0,0.945,0.25,0.0,0.845154
1.125,3.5,0.0,0.945,0.25,0.884,0.440922
1.125,3.5,0.25,0.945,0.25,0.69,0.475088
1.125,3.5,0.5,0.945,0.25,0.53,0.497148
1.125,3.5,0.75,0.945,0.25,0.42,0.510876
1.125,3.5,1.0,0.945,0.25,0.356,0.521042
1.125,3.5,1.25,0.945,0.25,0.322,0.5278820000000001
1.125,3.5,1.5,0.945,0.25,0.314,0.53028
1.125,3.5,2.0,0.945,0.25,0.29,0.536892
1.25,3.5,0.0,0.945,0.25,0.368,0.517236
1.25,3.5,0.25,0.945,0.25,0.174,0.5602419999999999
1.25,3.5,0.5,0.945,0.25,0.104,0.587916
1.25,3.5,0.75,0.945,0.25,0.064,0.6049880000000001
1.25,3.5,1.0,0.945,0.25,0.054,0.616768
1.25,3.5,1.25,0.945,0.25,0.044,0.6208019999999999
1.25,3.5,1.5,0.945,0.25,0.038,0.626626
1.25,3.5,2.0,0.945,0.25,0.046,0.63107
1.3125,3.5,0.0,0.945,0.25,0.136,0.559504
1.3125,3.5,0.25,0.945,0.25,0.05,0.6060099999999999
1.3125,3.5,0.5,0.945,0.25,0.026,0.6324079999999999
1.3125,3.5,0.75,0.945,0.25,0.012,0.651132
1.3125,3.5,1.0,0.945,0.25,0.014,0.6607220000000001
1.3125,3.5,1.25,0.945,0.25,0.006,0.670262
1.3125,3.5,1.5,0.945,0.25,0.004,0.6735019999999999
1.3125,3.5,2.0,0.945,0.25,0.012,0.675438
1.375,3.5,0.0,0.945,0.25,0.048,0.5962620000000001
1.375,3.5,0.25,0.945,0.25,0.01,0.645154
1.375,3.5,0.5,0.945,0.25,0.004,0.672456
1.375,3.5,0.75,0.945,0.25,0.002,0.689804
1.375,3.5,1.0,0.945,0.25,0.002,0.699194
1.375,3.5,1.25,0.945,0.25,0.002,0.7072620000000001
1.375,3.5,1.5,0.945,0.25,0.002,0.7109179999999999
1.375,3.5,2.0,0.945,0.25,0.002,0.7132580000000001
1.4375,3.5,0.0,0.945,0.25,0.006,0.63302
1.4375,3.5,0.25,0.945,0.25,0.002,0.6819860000000001
1.4375,3.5,0.5,0.945,0.25,0.0,0.709726
1.4375,3.5,0.75,0.945,0.25,0.0,0.7252439999999999
1.4375,3.5,1.0,0.945,0.25,0.0,0.732484
1.4375,3.5,1.25,0.945,0.25,0.0,0.738656
1.4375,3.5,1.5,0.945,0.25,0.0,0.7414339999999999
1.4375,3.5,2.0,0.945,0.25,0.0,0.740782
1.5,3.5,0.0,0.945,0.25,0.002,0.666344
1.5,3.5,0.25,0.945,0.25,0.0,0.71331
1.5,3.5,0.5,0.945,0.25,0.0,0.73755
1.5,3.5,0.75,0.945,0.25,0.0,0.752014
1.5,3.5,1.0,0.945,0.25,0.0,0.7603139999999999
1.5,3.5,1.25,0.945,0.25,0.0,0.7647079999999999
1.5,3.5,1.5,0.945,0.25,0.0,0.7667860000000001
1.5,3.5,2.0,0.945,0.25,0.0,0.7681140000000001
1.75,3.5,0.0,0.945,0.25,0.0,0.7828959999999999
1.75,3.5,0.25,0.945,0.25,0.0,0.814532
1.75,3.5,0.5,0.945,0.25,0.0,0.8309460000000001
1.75,3.5,0.75,0.945,0.25,0.0,0.838726
1.75,3.5,1.0,0.945,0.25,0.0,0.84178
1.75,3.5,1.25,0.945,0.25,0.0,0.843832
1.75,3.5,1.5,0.945,0.25,0.0,0.8453320000000001
1.75,3.5,2.0,0.945,0.25,0.0,0.846966
1.125,4.0,0.0,0.945,0.25,0.738,0.467922
1.125,4.0,0.25,0.945,0.25,0.564,0.490926
1.125,4.0,0.5,0.945,0.25,0.428,0.5081359999999999
1.125,4.0,0.75,0.945,0.25,0.376,0.5187299999999999
1.125,4.0,1.0,0.945,0.25,0.324,0.526552
1.125,4.0,1.25,0.945,0.25,0.292,0.53235
1.125,4.0,1.5,0.945,0.25,0.282,0.5371520000000001
1.125,4.0,2.0,0.945,0.25,0.26,0.543042
1.25,4.0,0.0,0.945,0.25,0.198,0.548106
1.25,4.0,0.25,0.945,0.25,0.116,0.5767899999999999
1.25,4.0,0.5,0.945,0.25,0.074,0.59636
1.25,4.0,0.75,0.945,0.25,0.064,0.6083959999999999
1.25,4.0,1.0,0.945,0.25,0.054,0.615884
1.25,4.0,1.25,0.945,0.25,0.044,0.6244959999999999
1.25,4.0,1.5,0.945,0.25,0.038,0.628448
1.25,4.0,2.0,0.945,0.25,0.022,0.6321979999999999
1.3125,4.0,0.0,0.945,0.25,0.06,0.591918
1.3125,4.0,0.25,0.945,0.25,0.03,0.6227419999999999
1.3125,4.0,0.5,0.945,0.25,0.018,0.6420399999999999
1.3125,4.0,0.75,0.945,0.25,0.01,0.655062
1.3125,4.0,1.0,0.945,0.25,0.012,0.665878
1.3125,4.0,1.25,0.945,0.25,0.004,0.6712160000000001
1.3125,4.0,1.5,0.945,0.25,0.006,0.677436
1.3125,4.0,2.0,0.945,0.25,0.004,0.680644
1.375,4.0,0.0,0.945,0.25,0.014,0.6285499999999999
1.375,4.0,0.25,0.945,0.25,0.006,0.657702
1.375,4.0,0.5,0.945,0.25,0.002,0.67745
1.375,4.0,0.75,0.945,0.25,0.0,0.6910740000000001
1.375,4.0,1.0,0.945,0.25,0.0,0.7011199999999999
1.375,4.0,1.25,0.945,0.25,0.0,0.7069000000000001
1.375,4.0,1.5,0.945,0.25,0.0,0.710328
1.375,4.0,2.0,0.945,0.25,0.0,0.713452
1.4375,4.0,0.0,0.945,0.25,0.0,0.664778
1.4375,4.0,0.25,0.945,0.25,0.0,0.693508
1.4375,4.0,0.5,0.945,0.25,0.0,0.7126
1.4375,4.0,0.75,0.945,0.25,0.0,0.7259479999999999
1.4375,4.0,1.0,0.945,0.25,0.0,0.732306
1.4375,4.0,1.25,0.945,0.25,0.0,0.7391960000000001
1.4375,4.0,1.5,0.945,0.25,0.0,0.739478
1.4375,4.0,2.0,0.945,0.25,0.0,0.744694
1.5,4.0,0.0,0.945,0.25,0.0,0.696654
1.5,4.0,0.25,0.945,0.25,0.0,0.724118
1.5,4.0,0.5,0.945,0.25,0.0,0.7428599999999999
1.5,4.0,0.75,0.945,0.25,0.0,0.752938
1.5,4.0,1.0,0.945,0.25,0.0,0.7600979999999999
1.5,4.0,1.25,0.945,0.25,0.0,0.765376
1.5,4.0,1.5,0.945,0.25,0.0,0.768236
1.5,4.0,2.0,0.945,0.25,0.0,0.769804
1.75,4.0,0.0,0.945,0.25,0.0,0.805674
1.75,4.0,0.25,0.945,0.25,0.0,0.8214280000000002
1.75,4.0,0.5,0.945,0.25,0.0,0.8329139999999999
1.75,4.0,0.75,0.945,0.25,0.0,0.839352
1.75,4.0,1.0,0.945,0.25,0.0,0.843842
1.75,4.0,1.25,0.945,0.25,0.0,0.845014
1.75,4.0,1.5,0.945,0.25,0.0,0.846798
1.75,4.0,2.0,0.945,0.25,0.0,0.846676
1.125,4.5,0.0,0.945,0.25,0.568,0.4895199999999999
1.125,4.5,0.25,0.945,0.25,0.45,0.5070180000000001
1.125,4.5,0.5,0.945,0.25,0.356,0.5175299999999999
1.125,4.5,0.75,0.945,0.25,0.296,0.5259259999999999
1.125,4.5,1.0,0.945,0.25,0.294,0.53206
1.125,4.5,1.25,0.945,0.25,0.256,0.536588
1.125,4.5,1.5,0.945,0.25,0.238,0.538528
1.125,4.5,2.0,0.945,0.25,0.224,0.5454300000000001
1.25,4.5,0.0,0.945,0.25,0.12,0.572576
1.25,4.5,0.25,0.945,0.25,0.078,0.591274
1.25,4.5,0.5,0.945,0.25,0.044,0.6052820000000001
1.25,4.5,0.75,0.945,0.25,0.036,0.6147
1.25,4.5,1.0,0.945,0.25,0.034,0.6200999999999999
1.25,4.5,1.25,0.945,0.25,0.034,0.62522
1.25,4.5,1.5,0.945,0.25,0.03,0.6299300000000001
1.25,4.5,2.0,0.945,0.25,0.024,0.6354920000000001
1.3125,4.5,0.0,0.945,0.25,0.03,0.6168980000000001
1.3125,4.5,0.25,0.945,0.25,0.016,0.636966
1.3125,4.5,0.5,0.945,0.25,0.012,0.6496579999999998
1.3125,4.5,0.75,0.945,0.25,0.006,0.6586960000000001
1.3125,4.5,1.0,0.945,0.25,0.006,0.66717
1.3125,4.5,1.25,0.945,0.25,0.006,0.670774
1.3125,4.5,1.5,0.945,0.25,0.006,0.67603
1.3125,4.5,2.0,0.945,0.25,0.006,0.6812760000000001
1.375,4.5,0.0,0.945,0.25,0.002,0.653086
1.375,4.5,0.25,0.945,0.25,0.002,0.671458
1.375,4.5,0.5,0.945,0.25,0.0,0.684018
1.375,4.5,0.75,0.945,0.25,0.0,0.692896
1.375,4.5,1.0,0.945,0.25,0.0,0.698746
1.375,4.5,1.25,0.945,0.25,0.0,0.7042860000000001
1.375,4.5,1.5,0.945,0.25,0.0,0.7092180000000001
1.375,4.5,2.0,0.945,0.25,0.0,0.713722
1.4375,4.5,0.0,0.945,0.25,0.0,0.689342
1.4375,4.5,0.25,0.945,0.25,0.0,0.707148
1.4375,4.5,0.5,0.945,0.25,0.0,0.719262
1.4375,4.5,0.75,0.945,0.25,0.0,0.7268960000000001
1.4375,4.5,1.0,0.945,0.25,0.0,0.732902
1.4375,4.5,1.25,0.945,0.25,0.0,0.738584
1.4375,4.5,1.5,0.945,0.25,0.0,0.7427760000000001
1.4375,4.5,2.0,0.945,0.25,0.0,0.74474
1.5,4.5,0.0,0.945,0.25,0.0,0.719504
1.5,4.5,0.25,0.945,0.25,0.0,0.734172
1.5,4.5,0.5,0.945,0.25,0.0,0.745114
1.5,4.5,0.75,0.945,0.25,0.0,0.752198
1.5,4.5,1.0,0.945,0.25,0.0,0.759102
1.5,4.5,1.25,0.945,0.25,0.0,0.762968
1.5,4.5,1.5,0.945,0.25,0.0,0.765758
1.5,4.5,2.0,0.945,0.25,0.0,0.769926
1.75,4.5,0.0,0.945,0.25,0.0,0.82176
1.75,4.5,0.25,0.945,0.25,0.0,0.829576
1.75,4.5,0.5,0.945,0.25,0.0,0.8354539999999999
1.75,4.5,0.75,0.945,0.25,0.0,0.839888
1.75,4.5,1.0,0.945,0.25,0.0,0.843738
1.75,4.5,1.25,0.945,0.25,0.0,0.846056
1.75,4.5,1.5,0.945,0.25,0.0,0.8470059999999999
1.75,4.5,2.0,0.945,0.25,0.0,0.848326
1.125,5.0,0.0,0.945,0.25,0.436,0.506448
1.125,5.0,0.25,0.945,0.25,0.33,0.519494
1.125,5.0,0.5,0.945,0.25,0.292,0.527208
1.125,5.0,0.75,0.945,0.25,0.256,0.533922
1.125,5.0,1.0,0.945,0.25,0.242,0.53704
1.125,5.0,1.25,0.945,0.25,0.23,0.541498
1.125,5.0,1.5,0.945,0.25,0.222,0.543164
1.125,5.0,2.0,0.945,0.25,0.2,0.547864
1.25,5.0,0.0,0.945,0.25,0.072,0.59063
1.25,5.0,0.25,0.945,0.25,0.038,0.603994
1.25,5.0,0.5,0.945,0.25,0.028,0.612266
1.25,5.0,0.75,0.945,0.25,0.032,0.6184200000000001
1.25,5.0,1.0,0.945,0.25,0.024,0.6229
1.25,5.0,1.25,0.945,0.25,0.022,0.6278299999999999
1.25,5.0,1.5,0.945,0.25,0.022,0.63089
1.25,5.0,2.0,0.945,0.25,0.022,0.635232
1.3125,5.0,0.0,0.945,0.25,0.014,0.635652
1.3125,5.0,0.25,0.945,0.25,0.006,0.64807
1.3125,5.0,0.5,0.945,0.25,0.006,0.657242
1.3125,5.0,0.75,0.945,0.25,0.006,0.6635079999999999
1.3125,5.0,1.0,0.945,0.25,0.002,0.668242
1.3125,5.0,1.25,0.945,0.25,0.004,0.672126
1.3125,5.0,1.5,0.945,0.25,0.006,0.6763060000000001
1.3125,5.0,2.0,0.945,0.25,0.004,0.6806199999999999
1.375,5.0,0.0,0.945,0.25,0.002,0.6710539999999998
1.375,5.0,0.25,0.945,0.25,0.0,0.682964
1.375,5.0,0.5,0.945,0.25,0.0,0.691198
1.375,5.0,0.75,0.945,0.25,0.0,0.697062
1.375,5.0,1.0,0.945,0.25,0.0,0.701376
1.375,5.0,1.25,0.945,0.25,0.0,0.705864
1.375,5.0,1.5,0.945,0.25,0.0,0.7073740000000001
1.375,5.0,2.0,0.945,0.25,0.0,0.7125199999999999
1.4375,5.0,0.0,0.945,0.25,0.0,0.706692
1.4375,5.0,0.25,0.945,0.25,0.0,0.717906
1.4375,5.0,0.5,0.945,0.25,0.0,0.724854
1.4375,5.0,0.75,0.945,0.25,0.0,0.730896
1.4375,5.0,1.0,0.945,0.25,0.0,0.7348399999999999
1.4375,5.0,1.25,0.945,0.25,0.0,0.738514
1.4375,5.0,1.5,0.945,0.25,0.0,0.740872
1.4375,5.0,2.0,0.945,0.25,0.0,0.745742
1.5,5.0,0.0,0.945,0.25,0.0,0.7358239999999999
1.5,5.0,0.25,0.945,0.25,0.0,0.7452960000000001
1.5,5.0,0.5,0.945,0.25,0.0,0.751744
1.5,5.0,0.75,0.945,0.25,0.0,0.756702
1.5,5.0,1.0,0.945,0.25,0.0,0.760134
1.5,5.0,1.25,0.945,0.25,0.0,0.7632920000000001
1.5,5.0,1.5,0.945,0.25,0.0,0.766072
1.5,5.0,2.0,0.945,0.25,0.0,0.7685700000000001
1.75,5.0,0.0,0.945,0.25,0.0,0.831812
1.75,5.0,0.25,0.945,0.25,0.0,0.836076
1.75,5.0,0.5,0.945,0.25,0.0,0.839032
1.75,5.0,0.75,0.945,0.25,0.0,0.8413820000000001
1.75,5.0,1.0,0.945,0.25,0.0,0.84354
1.75,5.0,1.25,0.945,0.25,0.0,0.8453039999999999
1.75,5.0,1.5,0.945,0.25,0.0,0.847196
1.75,5.0,2.0,0.945,0.25,0.0,0.848314
1.125,5.5,0.0,0.945,0.25,0.342,0.519958
1.125,5.5,0.25,0.945,0.25,0.294,0.5293859999999999
1.125,5.5,0.5,0.945,0.25,0.26,0.535456
1.125,5.5,0.75,0.945,0.25,0.236,0.540022
1.125,5.5,1.0,0.945,0.25,0.222,0.5425460000000001
1.125,5.5,1.25,0.945,0.25,0.212,0.54538
1.125,5.5,1.5,0.945,0.25,0.21,0.54747
1.125,5.5,2.0,0.945,0.25,0.208,0.550238
1.25,5.5,0.0,0.945,0.25,0.046,0.6045139999999999
1.25,5.5,0.25,0.945,0.25,0.03,0.613832
1.25,5.5,0.5,0.945,0.25,0.028,0.6197099999999999
1.25,5.5,0.75,0.945,0.25,0.026,0.623934
1.25,5.5,1.0,0.945,0.25,0.022,0.6267760000000001
1.25,5.5,1.25,0.945,0.25,0.024,0.630212
1.25,5.5,1.5,0.945,0.25,0.024,0.6316940000000001
1.25,5.5,2.0,0.945,0.25,0.022,0.6353919999999998
1.3125,5.5,0.0,0.945,0.25,0.006,0.6498619999999999
1.3125,5.5,0.25,0.945,0.25,0.004,0.6588919999999999
1.3125,5.5,0.5,0.945,0.25,0.004,0.6649459999999999
1.3125,5.5,0.75,0.945,0.25,0.004,0.6691800000000001
1.3125,5.5,1.0,0.945,0.25,0.004,0.6712539999999999
1.3125,5.5,1.25,0.945,0.25,0.004,0.674398
1.3125,5.5,1.5,0.945,0.25,0.004,0.6763120000000001
1.3125,5.5,2.0,0.945,0.25,0.004,0.680498
1.375,5.5,0.0,0.945,0.25,0.0,0.6842919999999999
1.375,5.5,0.25,0.945,0.25,0.0,0.6926359999999999
1.375,5.5,0.5,0.945,0.25,0.0,0.697594
1.375,5.5,0.75,0.945,0.25,0.0,0.70164
1.375,5.5,1.0,0.945,0.25,0.0,0.704514
1.375,5.5,1.25,0.945,0.25,0.0,0.705954
1.375,5.5,1.5,0.945,0.25,0.0,0.70869
1.375,5.5,2.0,0.945,0.25,0.0,0.712192
1.4375,5.5,0.0,0.945,0.25,0.0,0.719566
1.4375,5.5,0.25,0.945,0.25,0.0,0.7265499999999999
1.4375,5.5,0.5,0.945,0.25,0.0,0.731182
1.4375,5.5,0.75,0.945,0.25,0.0,0.734926
1.4375,5.5,1.0,0.945,0.25,0.0,0.737218
1.4375,5.5,1.25,0.945,0.25,0.0,0.740068
1.4375,5.5,1.5,0.945,0.25,0.0,0.74158
1.4375,5.5,2.0,0.945,0.25,0.0,0.744486
1.5,5.5,0.0,0.945,0.25,0.0,0.747298
1.5,5.5,0.25,0.945,0.25,0.0,0.7531899999999999
1.5,5.5,0.5,0.945,0.25,0.0,0.756626
1.5,5.5,0.75,0.945,0.25,0.0,0.760204
1.5,5.5,1.0,0.945,0.25,0.0,0.762378
1.5,5.5,1.25,0.945,0.25,0.0,0.763926
1.5,5.5,1.5,0.945,0.25,0.0,0.765722
1.5,5.5,2.0,0.945,0.25,0.0,0.7685660000000001
1.75,5.5,0.0,0.945,0.25,0.0,0.838216
1.75,5.5,0.25,0.945,0.25,0.0,0.840796
1.75,5.5,0.5,0.945,0.25,0.0,0.842634
1.75,5.5,0.75,0.945,0.25,0.0,0.84374
1.75,5.5,1.0,0.945,0.25,0.0,0.844634
1.75,5.5,1.25,0.945,0.25,0.0,0.845286
1.75,5.5,1.5,0.945,0.25,0.0,0.846244
1.75,5.5,2.0,0.945,0.25,0.0,0.847894
1.125,6.0,0.0,0.945,0.25,0.29,0.5303439999999999
1.125,6.0,0.25,0.945,0.25,0.256,0.537278
1.125,6.0,0.5,0.945,0.25,0.226,0.541726
1.125,6.0,0.75,0.945,0.25,0.216,0.5444199999999999
1.125,6.0,1.0,0.945,0.25,0.202,0.546942
1.125,6.0,1.25,0.945,0.25,0.186,0.548972
1.125,6.0,1.5,0.945,0.25,0.19,0.549968
1.125,6.0,2.0,0.945,0.25,0.174,0.552424
1.25,6.0,0.0,0.945,0.25,0.034,0.6155440000000001
1.25,6.0,0.25,0.945,0.25,0.022,0.6225740000000001
1.25,6.0,0.5,0.945,0.25,0.022,0.62729
1.25,6.0,0.75,0.945,0.25,0.018,0.6302840000000001
1.25,6.0,1.0,0.945,0.25,0.024,0.631512
1.25,6.0,1.25,0.945,0.25,0.02,0.634046
1.25,6.0,1.5,0.945,0.25,0.016,0.635518
1.25,6.0,2.0,0.945,0.25,0.016,0.638346
1.3125,6.0,0.0,0.945,0.25,0.004,0.66074
1.3125,6.0,0.25,0.945,0.25,0.004,0.6672680000000001
1.3125,6.0,0.5,0.945,0.25,0.004,0.671344
1.3125,6.0,0.75,0.945,0.25,0.002,0.6738959999999999
1.3125,6.0,1.0,0.945,0.25,0.004,0.675686
1.3125,6.0,1.25,0.945,0.25,0.004,0.677702
1.3125,6.0,1.5,0.945,0.25,0.004,0.679494
1.3125,6.0,2.0,0.945,0.25,0.002,0.6812480000000001
1.375,6.0,0.0,0.945,0.25,0.0,0.6941099999999999
1.375,6.0,0.25,0.945,0.25,0.0,0.6995459999999999
1.375,6.0,0.5,0.945,0.25,0.0,0.7026100000000001
1.375,6.0,0.75,0.945,0.25,0.0,0.706106
1.375,6.0,1.0,0.945,0.25,0.0,0.708006
1.375,6.0,1.25,0.945,0.25,0.0,0.708982
1.375,6.0,1.5,0.945,0.25,0.0,0.710034
1.375,6.0,2.0,0.945,0.25,0.0,0.7126520000000001
1.4375,6.0,0.0,0.945,0.25,0.0,0.728712
1.4375,6.0,0.25,0.945,0.25,0.0,0.733364
1.4375,6.0,0.5,0.945,0.25,0.0,0.736868
1.4375,6.0,0.75,0.945,0.25,0.0,0.738904
1.4375,6.0,1.0,0.945,0.25,0.0,0.7402139999999999
1.4375,6.0,1.25,0.945,0.25,0.0,0.742276
1.4375,6.0,1.5,0.945,0.25,0.0,0.742782
1.4375,6.0,2.0,0.945,0.25,0.0,0.745316
1.5,6.0,0.0,0.945,0.25,0.0,0.7553600000000001
1.5,6.0,0.25,0.945,0.25,0.0,0.7593479999999999
1.5,6.0,0.5,0.945,0.25,0.0,0.7619779999999999
1.5,6.0,0.75,0.945,0.25,0.0,0.764226
1.5,6.0,1.0,0.945,0.25,0.0,0.7656660000000001
1.5,6.0,1.25,0.945,0.25,0.0,0.7663980000000001
1.5,6.0,1.5,0.945,0.25,0.0,0.7667660000000001
1.5,6.0,2.0,0.945,0.25,0.0,0.768702
1.75,6.0,0.0,0.945,0.25,0.0,0.8422
1.75,6.0,0.25,0.945,0.25,0.0,0.843738
1.75,6.0,0.5,0.945,0.25,0.0,0.844692
1.75,6.0,0.75,0.945,0.25,0.0,0.8455440000000001
1.75,6.0,1.0,0.945,0.25,0.0,0.84605
1.75,6.0,1.25,0.945,0.25,0.0,0.846224
1.75,6.0,1.5,0.945,0.25,0.0,0.846582
1.75,6.0,2.0,0.945,0.25,0.0,0.8472540000000001
