tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
5,2.0,0.0,0.2222222222222222,0.707238,0.04398108333922315
5,2.0,0.0,0.2777777777777778,0.657602,0.048691030102190405
5,2.0,0.0,0.3333333333333333,0.613794,0.04860230187704846
5,2.0,0.0,0.38888888888888884,0.576339,0.04958938582182871
5,2.0,0.0,0.4444444444444444,0.5448630000000001,0.047515913050187646
5,2.0,0.0,0.5,0.516722,0.047036423558144184
5,2.0,0.1111111111111111,0.0,0.8957390000000001,0.023844022655928193
5,2.0,0.1111111111111111,0.05555555555555555,0.860802,0.028558332836045856
5,2.0,0.1111111111111111,0.1111111111111111,0.819514,0.03537724343915666
5,2.0,0.1111111111111111,0.16666666666666666,0.771276,0.0387181471524519
5,2.0,0.1111111111111111,0.2222222222222222,0.721984,0.04305326151788419
5,2.0,0.1111111111111111,0.2777777777777778,0.674498,0.046755642291450614
5,2.0,0.1111111111111111,0.3333333333333333,0.630186,0.04847718475160703
5,2.0,0.1111111111111111,0.38888888888888884,0.5906549999999999,0.049749522510170785
5,2.0,0.1111111111111111,0.4444444444444444,0.5565340000000001,0.04952790988783857
5,2.0,0.1111111111111111,0.5,0.5270199999999999,0.047367365002364936
5,2.0,0.2222222222222222,0.0,0.8957390000000001,0.023844022655928193
5,2.0,0.2222222222222222,0.05555555555555555,0.8629840000000001,0.02936348000421542
5,2.0,0.2222222222222222,0.1111111111111111,0.825916,0.03411308614955037
5,2.0,0.2222222222222222,0.16666666666666666,0.783175,0.0393224698058455
5,2.0,0.2222222222222222,0.2222222222222222,0.738846,0.043730362777235555
5,2.0,0.2222222222222222,0.2777777777777778,0.694401,0.04585718133597048
5,2.0,0.2222222222222222,0.3333333333333333,0.6490070000000001,0.050755088710690184
5,2.0,0.2222222222222222,0.38888888888888884,0.609143,0.05006174916770018
5,2.0,0.2222222222222222,0.4444444444444444,0.5722119999999999,0.05054720641218538
5,2.0,0.2222222222222222,0.5,0.5413620000000001,0.049673437634276986
5,2.0,0.3333333333333333,0.0,0.8957390000000001,0.023844022655928193
5,2.0,0.3333333333333333,0.05555555555555555,0.8670460000000001,0.028053321957887158
5,2.0,0.3333333333333333,0.1111111111111111,0.835446,0.032099274874168846
5,2.0,0.3333333333333333,0.16666666666666666,0.797062,0.037049761683995215
5,2.0,0.3333333333333333,0.2222222222222222,0.755689,0.042156416385201
5,2.0,0.3333333333333333,0.2777777777777778,0.712101,0.046618516547452304
5,2.0,0.3333333333333333,0.3333333333333333,0.6717860000000001,0.04853305741102307
5,2.0,0.3333333333333333,0.38888888888888884,0.6294169999999999,0.05162910686498146
5,2.0,0.3333333333333333,0.4444444444444444,0.5924159999999999,0.051143079283110814
5,2.0,0.3333333333333333,0.5,0.55787,0.050943010220149826
5,2.0,0.4444444444444444,0.0,0.8957390000000001,0.023844022655928193
5,2.0,0.4444444444444444,0.05555555555555555,0.871258,0.027878210678424675
5,2.0,0.4444444444444444,0.1111111111111111,0.843952,0.030665813018540503
5,2.0,0.4444444444444444,0.16666666666666666,0.812584,0.03512906197146451
5,2.0,0.4444444444444444,0.2222222222222222,0.7759839999999999,0.040202611780753676
5,2.0,0.4444444444444444,0.2777777777777778,0.73648,0.04595157393547197
5,2.0,0.4444444444444444,0.3333333333333333,0.6965180000000001,0.04824285490151934
5,2.0,0.4444444444444444,0.38888888888888884,0.6558240000000001,0.050905484894973665
5,2.0,0.4444444444444444,0.4444444444444444,0.614345,0.05367749293929671
5,2.0,0.4444444444444444,0.5,0.573354,0.05742510188346491
5,2.0,0.5555555555555556,0.0,0.8957390000000001,0.023844022655928193
5,2.0,0.5555555555555556,0.05555555555555555,0.875686,0.027195201469799483
5,2.0,0.5555555555555556,0.1111111111111111,0.8525619999999999,0.029575375887025666
5,2.0,0.5555555555555556,0.16666666666666666,0.826129,0.03441340787602473
5,2.0,0.5555555555555556,0.2222222222222222,0.7944200000000001,0.03823175731335492
5,2.0,0.5555555555555556,0.2777777777777778,0.7597900000000001,0.04314344976073724
5,2.0,0.5555555555555556,0.3333333333333333,0.724086,0.04851754895454383
5,2.0,0.5555555555555556,0.38888888888888884,0.6838589999999999,0.052831887410231024
5,2.0,0.5555555555555556,0.4444444444444444,0.632915,0.06111386650899843
5,2.0,0.5555555555555556,0.5,0.5807819999999999,0.06309657402469371
5,2.0,0.6666666666666666,0.0,0.8957390000000001,0.023844022655928193
5,2.0,0.6666666666666666,0.05555555555555555,0.8793629999999999,0.026763510915358574
5,2.0,0.6666666666666666,0.1111111111111111,0.860366,0.029747957660736738
5,2.0,0.6666666666666666,0.16666666666666666,0.8376779999999999,0.031763835682380316
